,,,,,25-MAY-2023,16:39:53,3308202,
,3.7860000E-08,Adc,,
,3.7580000E-08,Adc,,
,5.0820000E-08,Adc,,
,4.2030000E-08,Adc,,
,4.2290000E-08,Adc,,
,4.2570000E-08,Adc,,
,5.1460000E-08,Adc,,
,4.1750000E-08,Adc,,
,4.1500000E-08,Adc,,
,4.1460000E-08,Adc,,
,4.1570000E-08,Adc,,
,4.1270000E-08,Adc,,
,4.1760000E-08,Adc,,
,5.0220000E-08,Adc,,
,4.9730000E-08,Adc,,
,4.9600000E-08,Adc,,
,4.9730000E-08,Adc,,
,4.1070000E-08,Adc,,
,4.1460000E-08,Adc,,
,5.2280000E-08,Adc,,
,4.0360000E-08,Adc,,
,4.0060000E-08,Adc,,
,5.0290000E-08,Adc,,
,3.5840000E-08,Adc,,
,3.6290000E-08,Adc,,
,4.4770000E-08,Adc,,
,4.5220000E-08,Adc,,
,4.5100000E-08,Adc,,
,4.5320000E-08,Adc,,
,4.5450000E-08,Adc,,
,4.5090000E-08,Adc,,
,5.6090000E-08,Adc,,
,3.1070000E-08,Adc,,
,5.3310000E-08,Adc,,
,4.3460000E-08,Adc,,
,4.3420000E-08,Adc,,
,4.3820000E-08,Adc,,
,3.4380000E-08,Adc,,
,5.0540000E-08,Adc,,
,5.0170000E-08,Adc,,
,5.0620000E-08,Adc,,
,5.0400000E-08,Adc,,
,3.9540000E-08,Adc,,
,5.4590000E-08,Adc,,
,3.9180000E-08,Adc,,
,6.1640000E-08,Adc,,
,2.8610000E-08,Adc,,
,4.9900000E-08,Adc,,
,4.9610000E-08,Adc,,
,4.1000000E-08,Adc,,
,5.0540000E-08,Adc,,
,3.5200000E-08,Adc,,
,6.7620000E-08,Adc,,
,3.3880000E-08,Adc,,
,5.5800000E-08,Adc,,
,5.5540000E-08,Adc,,
,3.8610000E-08,Adc,,
,4.7260000E-08,Adc,,
,3.4420000E-08,Adc,,
,5.0070000E-08,Adc,,
,3.2740000E-08,Adc,,
,5.4450000E-08,Adc,,
,5.4450000E-08,Adc,,
,3.1000000E-08,Adc,,
,5.0540000E-08,Adc,,
,2.9680000E-08,Adc,,
,6.4880000E-08,Adc,,
,2.7620000E-08,Adc,,
,5.2490000E-08,Adc,,
,4.0680000E-08,Adc,,
,4.0550000E-08,Adc,,
,6.1250000E-08,Adc,,
,2.7300000E-08,Adc,,
,5.5270000E-08,Adc,,
,3.8580000E-08,Adc,,
,3.8390000E-08,Adc,,
,5.6200000E-08,Adc,,
,2.2670000E-08,Adc,,
,6.2420000E-08,Adc,,
,2.5020000E-08,Adc,,
,5.6450000E-08,Adc,,
,3.9650000E-08,Adc,,
,3.9180000E-08,Adc,,
,5.5590000E-08,Adc,,
,3.4980000E-08,Adc,,
,6.8300000E-08,Adc,,
,3.1820000E-08,Adc,,
,5.1070000E-08,Adc,,
,5.0720000E-08,Adc,,
,3.0680000E-08,Adc,,
,7.1180000E-08,Adc,,
,2.4170000E-08,Adc,,
,6.1000000E-08,Adc,,
,3.4170000E-08,Adc,,
,3.4420000E-08,Adc,,
,3.4900000E-08,Adc,,
,2.5980000E-08,Adc,,
,5.8830000E-08,Adc,,
,3.1570000E-08,Adc,,
,,,,,25-MAY-2023,16:40:13,